Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp
192.168.1.13-192.168.1.3-34952-2702-6,192.168.1.13,34952,192.168.1.3,2702,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42880-3998-6,192.168.1.13,42880,192.168.1.3,3998,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-46166-2601-6,192.168.1.13,46166,192.168.1.3,2601,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-44924-6009-6,192.168.1.13,44924,192.168.1.3,6009,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-50388-3351-6,192.168.1.13,50388,192.168.1.3,3351,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-49874-3801-6,192.168.1.13,49874,192.168.1.3,3801,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-46930-548-6,192.168.1.13,46930,192.168.1.3,548,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-33876-7-6,192.168.1.13,33876,192.168.1.3,7,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-37224-7002-6,192.168.1.13,37224,192.168.1.3,7002,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-34394-52848-6,192.168.1.13,34394,192.168.1.3,52848,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-57152-843-6,192.168.1.13,57152,192.168.1.3,843,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-47876-8873-6,192.168.1.13,47876,192.168.1.3,8873,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49862-1151-6,192.168.1.13,49862,192.168.1.3,1151,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-57384-9000-6,192.168.1.13,57384,192.168.1.3,9000,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-59046-3128-6,192.168.1.13,59046,192.168.1.3,3128,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-40148-666-6,192.168.1.13,40148,192.168.1.3,666,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-49648-1007-6,192.168.1.13,49648,192.168.1.3,1007,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-38436-2604-6,192.168.1.13,38436,192.168.1.3,2604,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-35986-61532-6,192.168.1.13,35986,192.168.1.3,61532,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-46510-3986-6,192.168.1.13,46510,192.168.1.3,3986,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-52994-1152-6,192.168.1.13,52994,192.168.1.3,1152,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-35402-6699-6,192.168.1.13,35402,192.168.1.3,6699,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-44498-18988-6,192.168.1.13,44498,192.168.1.3,18988,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-54342-211-6,192.168.1.13,54342,192.168.1.3,211,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-54780-8652-6,192.168.1.13,54780,192.168.1.3,8652,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-45592-5999-6,192.168.1.13,45592,192.168.1.3,5999,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-43360-563-6,192.168.1.13,43360,192.168.1.3,563,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-55068-2003-6,192.168.1.13,55068,192.168.1.3,2003,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-54714-19101-6,192.168.1.13,54714,192.168.1.3,19101,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-34422-6059-6,192.168.1.13,34422,192.168.1.3,6059,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-50652-8080-6,192.168.1.13,50652,192.168.1.3,8080,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-58744-32785-6,192.168.1.13,58744,192.168.1.3,32785,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-58672-3005-6,192.168.1.13,58672,192.168.1.3,3005,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-58254-6566-6,192.168.1.13,58254,192.168.1.3,6566,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-36540-1108-6,192.168.1.13,36540,192.168.1.3,1108,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-40290-49167-6,192.168.1.13,40290,192.168.1.3,49167,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-35594-2717-6,192.168.1.13,35594,192.168.1.3,2717,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-40640-1503-6,192.168.1.13,40640,192.168.1.3,1503,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-44360-1057-6,192.168.1.13,44360,192.168.1.3,1057,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-50180-15742-6,192.168.1.13,50180,192.168.1.3,15742,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-56118-6779-6,192.168.1.13,56118,192.168.1.3,6779,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-38350-9003-6,192.168.1.13,38350,192.168.1.3,9003,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-38426-9050-6,192.168.1.13,38426,192.168.1.3,9050,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-57400-31337-6,192.168.1.13,57400,192.168.1.3,31337,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-54276-5631-6,192.168.1.13,54276,192.168.1.3,5631,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-59780-52673-6,192.168.1.13,59780,192.168.1.3,52673,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-49344-8093-6,192.168.1.13,49344,192.168.1.3,8093,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-45758-40193-6,192.168.1.13,45758,192.168.1.3,40193,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-58440-10010-6,192.168.1.13,58440,192.168.1.3,10010,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-41894-20222-6,192.168.1.13,41894,192.168.1.3,20222,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-41190-3000-6,192.168.1.13,41190,192.168.1.3,3000,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-44748-57797-6,192.168.1.13,44748,192.168.1.3,57797,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-59308-1068-6,192.168.1.13,59308,192.168.1.3,1068,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-60952-9090-6,192.168.1.13,60952,192.168.1.3,9090,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-38362-3546-6,192.168.1.13,38362,192.168.1.3,3546,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-55728-1114-6,192.168.1.13,55728,192.168.1.3,1114,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-49096-2607-6,192.168.1.13,49096,192.168.1.3,2607,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-53652-1053-6,192.168.1.13,53652,192.168.1.3,1053,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49166-3703-6,192.168.1.13,49166,192.168.1.3,3703,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-58118-5862-6,192.168.1.13,58118,192.168.1.3,5862,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-56404-70-6,192.168.1.13,56404,192.168.1.3,70,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-41940-19-6,192.168.1.13,41940,192.168.1.3,19,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-39042-60020-6,192.168.1.13,39042,192.168.1.3,60020,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-59674-32780-6,192.168.1.13,59674,192.168.1.3,32780,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-47242-8088-6,192.168.1.13,47242,192.168.1.3,8088,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-39098-6969-6,192.168.1.13,39098,192.168.1.3,6969,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-45090-32773-6,192.168.1.13,45090,192.168.1.3,32773,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-51182-110-6,192.168.1.13,51182,192.168.1.3,110,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-57978-16080-6,192.168.1.13,57978,192.168.1.3,16080,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-49890-3801-6,192.168.1.13,49890,192.168.1.3,3801,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-40708-3809-6,192.168.1.13,40708,192.168.1.3,3809,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-45490-2030-6,192.168.1.13,45490,192.168.1.3,2030,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-44972-55555-6,192.168.1.13,44972,192.168.1.3,55555,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-47864-26214-6,192.168.1.13,47864,192.168.1.3,26214,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-33952-1096-6,192.168.1.13,33952,192.168.1.3,1096,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-37774-1055-6,192.168.1.13,37774,192.168.1.3,1055,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-43772-1974-6,192.168.1.13,43772,192.168.1.3,1974,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-44390-33354-6,192.168.1.13,44390,192.168.1.3,33354,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-36194-5190-6,192.168.1.13,36194,192.168.1.3,5190,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-44978-2701-6,192.168.1.13,44978,192.168.1.3,2701,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-53562-10626-6,192.168.1.13,53562,192.168.1.3,10626,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-46740-9929-6,192.168.1.13,46740,192.168.1.3,9929,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-46786-49175-6,192.168.1.13,46786,192.168.1.3,49175,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-56646-10003-6,192.168.1.13,56646,192.168.1.3,10003,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-44446-2126-6,192.168.1.13,44446,192.168.1.3,2126,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-43464-1069-6,192.168.1.13,43464,192.168.1.3,1069,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-35438-1071-6,192.168.1.13,35438,192.168.1.3,1071,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-51242-888-6,192.168.1.13,51242,192.168.1.3,888,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-58882-1085-6,192.168.1.13,58882,192.168.1.3,1085,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-38580-16992-6,192.168.1.13,38580,192.168.1.3,16992,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-48446-32774-6,192.168.1.13,48446,192.168.1.3,32774,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-55442-8099-6,192.168.1.13,55442,192.168.1.3,8099,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-43270-60443-6,192.168.1.13,43270,192.168.1.3,60443,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-47578-50006-6,192.168.1.13,47578,192.168.1.3,50006,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-41668-3580-6,192.168.1.13,41668,192.168.1.3,3580,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-41908-5963-6,192.168.1.13,41908,192.168.1.3,5963,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-43556-4321-6,192.168.1.13,43556,192.168.1.3,4321,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-50268-49176-6,192.168.1.13,50268,192.168.1.3,49176,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42584-1002-6,192.168.1.13,42584,192.168.1.3,1002,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-34842-2525-6,192.168.1.13,34842,192.168.1.3,2525,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-44348-1057-6,192.168.1.13,44348,192.168.1.3,1057,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-33526-1095-6,192.168.1.13,33526,192.168.1.3,1095,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-48566-2381-6,192.168.1.13,48566,192.168.1.3,2381,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-57368-9000-6,192.168.1.13,57368,192.168.1.3,9000,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-33106-407-6,192.168.1.13,33106,192.168.1.3,407,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-37346-5859-6,192.168.1.13,37346,192.168.1.3,5859,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-53948-1046-6,192.168.1.13,53948,192.168.1.3,1046,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-58562-722-6,192.168.1.13,58562,192.168.1.3,722,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-38164-1147-6,192.168.1.13,38164,192.168.1.3,1147,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-44006-1045-6,192.168.1.13,44006,192.168.1.3,1045,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-54906-1113-6,192.168.1.13,54906,192.168.1.3,1113,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-43250-3269-6,192.168.1.13,43250,192.168.1.3,3269,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-55534-1094-6,192.168.1.13,55534,192.168.1.3,1094,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-48890-1839-6,192.168.1.13,48890,192.168.1.3,1839,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-41010-9876-6,192.168.1.13,41010,192.168.1.3,9876,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-37694-3476-6,192.168.1.13,37694,192.168.1.3,3476,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42288-617-6,192.168.1.13,42288,192.168.1.3,617,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-45578-6666-6,192.168.1.13,45578,192.168.1.3,6666,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-59126-6112-6,192.168.1.13,59126,192.168.1.3,6112,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42748-8031-6,192.168.1.13,42748,192.168.1.3,8031,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-39394-4567-6,192.168.1.13,39394,192.168.1.3,4567,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-53668-1053-6,192.168.1.13,53668,192.168.1.3,1053,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-55164-2522-6,192.168.1.13,55164,192.168.1.3,2522,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-33950-10566-6,192.168.1.13,33950,192.168.1.3,10566,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-52496-3493-6,192.168.1.13,52496,192.168.1.3,3493,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-50550-1064-6,192.168.1.13,50550,192.168.1.3,1064,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-39416-55056-6,192.168.1.13,39416,192.168.1.3,55056,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-58906-15004-6,192.168.1.13,58906,192.168.1.3,15004,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-43702-8649-6,192.168.1.13,43702,192.168.1.3,8649,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-44494-18988-6,192.168.1.13,44494,192.168.1.3,18988,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-48424-1761-6,192.168.1.13,48424,192.168.1.3,1761,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-47000-17988-6,192.168.1.13,47000,192.168.1.3,17988,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-56108-6779-6,192.168.1.13,56108,192.168.1.3,6779,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-49944-13456-6,192.168.1.13,49944,192.168.1.3,13456,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-57384-31337-6,192.168.1.13,57384,192.168.1.3,31337,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-38690-58080-6,192.168.1.13,38690,192.168.1.3,58080,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-41584-1040-6,192.168.1.13,41584,192.168.1.3,1040,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-43630-49156-6,192.168.1.13,43630,192.168.1.3,49156,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-48372-1935-6,192.168.1.13,48372,192.168.1.3,1935,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-41580-8021-6,192.168.1.13,41580,192.168.1.3,8021,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-50566-1064-6,192.168.1.13,50566,192.168.1.3,1064,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-51472-514-6,192.168.1.13,51472,192.168.1.3,514,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-37872-2049-6,192.168.1.13,37872,192.168.1.3,2049,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-53790-5200-6,192.168.1.13,53790,192.168.1.3,5200,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-59114-1058-6,192.168.1.13,59114,192.168.1.3,1058,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-51798-481-6,192.168.1.13,51798,192.168.1.3,481,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-57698-500-6,192.168.1.13,57698,192.168.1.3,500,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-50040-30951-6,192.168.1.13,50040,192.168.1.3,30951,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-56162-808-6,192.168.1.13,56162,192.168.1.3,808,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-55322-1840-6,192.168.1.13,55322,192.168.1.3,1840,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-57234-10025-6,192.168.1.13,57234,192.168.1.3,10025,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-48346-9220-6,192.168.1.13,48346,192.168.1.3,9220,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-40142-666-6,192.168.1.13,40142,192.168.1.3,666,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-50254-49176-6,192.168.1.13,50254,192.168.1.3,49176,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-53886-425-6,192.168.1.13,53886,192.168.1.3,425,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-41960-3-6,192.168.1.13,41960,192.168.1.3,3,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-35184-5800-6,192.168.1.13,35184,192.168.1.3,5800,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-60372-7625-6,192.168.1.13,60372,192.168.1.3,7625,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-60936-625-6,192.168.1.13,60936,192.168.1.3,625,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-43828-1334-6,192.168.1.13,43828,192.168.1.3,1334,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-37894-199-6,192.168.1.13,37894,192.168.1.3,199,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-40198-5679-6,192.168.1.13,40198,192.168.1.3,5679,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-39674-9594-6,192.168.1.13,39674,192.168.1.3,9594,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-47360-25734-6,192.168.1.13,47360,192.168.1.3,25734,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-57506-1090-6,192.168.1.13,57506,192.168.1.3,1090,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-34898-42510-6,192.168.1.13,34898,192.168.1.3,42510,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-59866-726-6,192.168.1.13,59866,192.168.1.3,726,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-45468-7800-6,192.168.1.13,45468,192.168.1.3,7800,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-60996-2107-6,192.168.1.13,60996,192.168.1.3,2107,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-58168-30-6,192.168.1.13,58168,192.168.1.3,30,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-60354-1236-6,192.168.1.13,60354,192.168.1.3,1236,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-40064-19315-6,192.168.1.13,40064,192.168.1.3,19315,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-53538-465-6,192.168.1.13,53538,192.168.1.3,465,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-49554-2191-6,192.168.1.13,49554,192.168.1.3,2191,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-53324-705-6,192.168.1.13,53324,192.168.1.3,705,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-35818-1027-6,192.168.1.13,35818,192.168.1.3,1027,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-54006-5960-6,192.168.1.13,54006,192.168.1.3,5960,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-44890-6646-6,192.168.1.13,44890,192.168.1.3,6646,6,21/11/2024 03:42:14 PM
192.168.1.15-255.255.255.255-6537-6537-17,192.168.1.15,6537,255.255.255.255,6537,17,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-53554-10626-6,192.168.1.13,53554,192.168.1.3,10626,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-52404-9878-6,192.168.1.13,52404,192.168.1.3,9878,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-41574-8021-6,192.168.1.13,41574,192.168.1.3,8021,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42156-6123-6,192.168.1.13,42156,192.168.1.3,6123,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-44670-3766-6,192.168.1.13,44670,192.168.1.3,3766,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-57158-843-6,192.168.1.13,57158,192.168.1.3,843,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-52198-7435-6,192.168.1.13,52198,192.168.1.3,7435,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-60368-5904-6,192.168.1.13,60368,192.168.1.3,5904,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42924-3689-6,192.168.1.13,42924,192.168.1.3,3689,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-46956-9103-6,192.168.1.13,46956,192.168.1.3,9103,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-56998-13722-6,192.168.1.13,56998,192.168.1.3,13722,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-37702-3476-6,192.168.1.13,37702,192.168.1.3,3476,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-53534-5269-6,192.168.1.13,53534,192.168.1.3,5269,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-37136-2103-6,192.168.1.13,37136,192.168.1.3,2103,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-47460-1218-6,192.168.1.13,47460,192.168.1.3,1218,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-49350-8093-6,192.168.1.13,49350,192.168.1.3,8093,6,21/11/2024 03:42:15 PM
46.246.8.87-192.168.1.3-45890-65221-6,46.246.8.87,45890,192.168.1.3,65221,6,21/11/2024 03:42:17 PM
192.168.1.13-192.168.1.3-50906-1500-6,192.168.1.13,50906,192.168.1.3,1500,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-34754-1076-6,192.168.1.13,34754,192.168.1.3,1076,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-33374-3211-6,192.168.1.13,33374,192.168.1.3,3211,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-51902-3737-6,192.168.1.13,51902,192.168.1.3,3737,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-50592-5989-6,192.168.1.13,50592,192.168.1.3,5989,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-41844-3260-6,192.168.1.13,41844,192.168.1.3,3260,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-37092-32779-6,192.168.1.13,37092,192.168.1.3,32779,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-45058-50000-6,192.168.1.13,45058,192.168.1.3,50000,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-36760-10024-6,192.168.1.13,36760,192.168.1.3,10024,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-42944-5566-6,192.168.1.13,42944,192.168.1.3,5566,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-50438-8192-6,192.168.1.13,50438,192.168.1.3,8192,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-50024-2022-6,192.168.1.13,50024,192.168.1.3,2022,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-34466-24800-6,192.168.1.13,34466,192.168.1.3,24800,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-60424-9900-6,192.168.1.13,60424,192.168.1.3,9900,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-59872-1036-6,192.168.1.13,59872,192.168.1.3,1036,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-48298-646-6,192.168.1.13,48298,192.168.1.3,646,6,21/11/2024 03:42:14 PM
192.168.1.13-192.168.1.3-34366-1124-6,192.168.1.13,34366,192.168.1.3,1124,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-43882-1719-6,192.168.1.13,43882,192.168.1.3,1719,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-52470-2875-6,192.168.1.13,52470,192.168.1.3,2875,6,21/11/2024 03:42:13 PM
192.168.1.13-192.168.1.3-37582-1077-6,192.168.1.13,37582,192.168.1.3,1077,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-57268-1216-6,192.168.1.13,57268,192.168.1.3,1216,6,21/11/2024 03:42:15 PM
192.168.1.13-192.168.1.3-58754-99-6,192.168.1.13,58754,192.168.1.3,99,6,21/11/2024 03:42:16 PM
192.168.1.13-192.168.1.3-48840-1025-6,192.168.1.13,48840,192.168.1.3,1025,6,21/11/2024 03:42:12 PM
