Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp
192.168.1.13-192.168.1.3-42062-23502-6,192.168.1.13,42062,192.168.1.3,23502,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-49108-4003-6,192.168.1.13,49108,192.168.1.3,4003,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-55242-10001-6,192.168.1.13,55242,192.168.1.3,10001,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43116-9110-6,192.168.1.13,43116,192.168.1.3,9110,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-33942-1721-6,192.168.1.13,33942,192.168.1.3,1721,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-53202-4321-6,192.168.1.13,53202,192.168.1.3,4321,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-38070-13722-6,192.168.1.13,38070,192.168.1.3,13722,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-45382-4449-6,192.168.1.13,45382,192.168.1.3,4449,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-48920-1095-6,192.168.1.13,48920,192.168.1.3,1095,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-54118-8000-6,192.168.1.13,54118,192.168.1.3,8000,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-60570-44501-6,192.168.1.13,60570,192.168.1.3,44501,6,19/11/2024 11:23:54 PM
192.168.1.3-37.120.237.106-49597-12439-6,192.168.1.3,49597,37.120.237.106,12439,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-43792-1455-6,192.168.1.13,43792,192.168.1.3,1455,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-41230-1105-6,192.168.1.13,41230,192.168.1.3,1105,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-41204-3800-6,192.168.1.13,41204,192.168.1.3,3800,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-45198-1233-6,192.168.1.13,45198,192.168.1.3,1233,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-57244-1163-6,192.168.1.13,57244,192.168.1.3,1163,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-43460-1094-6,192.168.1.13,43460,192.168.1.3,1094,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-32896-524-6,192.168.1.13,32896,192.168.1.3,524,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-59470-6510-6,192.168.1.13,59470,192.168.1.3,6510,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-60064-3869-6,192.168.1.13,60064,192.168.1.3,3869,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-35286-2099-6,192.168.1.13,35286,192.168.1.3,2099,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-48522-6000-6,192.168.1.13,48522,192.168.1.3,6000,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-35978-10243-6,192.168.1.13,35978,192.168.1.3,10243,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-58416-3017-6,192.168.1.13,58416,192.168.1.3,3017,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-50204-8086-6,192.168.1.13,50204,192.168.1.3,8086,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-46062-3905-6,192.168.1.13,46062,192.168.1.3,3905,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-37568-5631-6,192.168.1.13,37568,192.168.1.3,5631,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-57190-783-6,192.168.1.13,57190,192.168.1.3,783,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-55518-4224-6,192.168.1.13,55518,192.168.1.3,4224,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-37284-900-6,192.168.1.13,37284,192.168.1.3,900,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-44296-5544-6,192.168.1.13,44296,192.168.1.3,5544,6,19/11/2024 11:23:54 PM
192.168.1.3-239.255.255.250-65488-1900-17,192.168.1.3,65488,239.255.255.250,1900,17,19/11/2024 11:23:48 PM
192.168.1.13-192.168.1.3-59690-81-6,192.168.1.13,59690,192.168.1.3,81,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43862-1839-6,192.168.1.13,43862,192.168.1.3,1839,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-40970-1783-6,192.168.1.13,40970,192.168.1.3,1783,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-56784-1141-6,192.168.1.13,56784,192.168.1.3,1141,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-57710-57294-6,192.168.1.13,57710,192.168.1.3,57294,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-48542-7002-6,192.168.1.13,48542,192.168.1.3,7002,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-50272-14238-6,192.168.1.13,50272,192.168.1.3,14238,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-53096-541-6,192.168.1.13,53096,192.168.1.3,541,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43766-49167-6,192.168.1.13,43766,192.168.1.3,49167,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-60794-25734-6,192.168.1.13,60794,192.168.1.3,25734,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-42014-1718-6,192.168.1.13,42014,192.168.1.3,1718,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43378-6123-6,192.168.1.13,43378,192.168.1.3,6123,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-37344-515-6,192.168.1.13,37344,192.168.1.3,515,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-55648-3493-6,192.168.1.13,55648,192.168.1.3,3493,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-47478-1119-6,192.168.1.13,47478,192.168.1.3,1119,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-46692-8085-6,192.168.1.13,46692,192.168.1.3,8085,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43132-1130-6,192.168.1.13,43132,192.168.1.3,1130,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-33166-3889-6,192.168.1.13,33166,192.168.1.3,3889,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-45696-1067-6,192.168.1.13,45696,192.168.1.3,1067,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-45538-3918-6,192.168.1.13,45538,192.168.1.3,3918,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-55008-3011-6,192.168.1.13,55008,192.168.1.3,3011,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-45374-1082-6,192.168.1.13,45374,192.168.1.3,1082,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-51082-1108-6,192.168.1.13,51082,192.168.1.3,1108,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-60574-5550-6,192.168.1.13,60574,192.168.1.3,5550,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-48538-1083-6,192.168.1.13,48538,192.168.1.3,1083,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-59930-1028-6,192.168.1.13,59930,192.168.1.3,1028,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-50820-9001-6,192.168.1.13,50820,192.168.1.3,9001,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-56314-48080-6,192.168.1.13,56314,192.168.1.3,48080,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-39966-1010-6,192.168.1.13,39966,192.168.1.3,1010,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-60160-2196-6,192.168.1.13,60160,192.168.1.3,2196,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-42150-1322-6,192.168.1.13,42150,192.168.1.3,1322,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-52832-1443-6,192.168.1.13,52832,192.168.1.3,1443,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-43226-1782-6,192.168.1.13,43226,192.168.1.3,1782,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-43316-111-6,192.168.1.13,43316,192.168.1.3,111,6,19/11/2024 11:23:51 PM
192.168.1.13-192.168.1.3-33904-3001-6,192.168.1.13,33904,192.168.1.3,3001,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-56642-9090-6,192.168.1.13,56642,192.168.1.3,9090,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-37672-3390-6,192.168.1.13,37672,192.168.1.3,3390,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-60974-5825-6,192.168.1.13,60974,192.168.1.3,5825,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-52086-1046-6,192.168.1.13,52086,192.168.1.3,1046,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-33802-3323-6,192.168.1.13,33802,192.168.1.3,3323,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-49294-8402-6,192.168.1.13,49294,192.168.1.3,8402,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-47814-2811-6,192.168.1.13,47814,192.168.1.3,2811,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-59424-1719-6,192.168.1.13,59424,192.168.1.3,1719,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-43684-1044-6,192.168.1.13,43684,192.168.1.3,1044,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-50818-139-6,192.168.1.13,50818,192.168.1.3,139,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-47586-3325-6,192.168.1.13,47586,192.168.1.3,3325,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-42158-3052-6,192.168.1.13,42158,192.168.1.3,3052,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-38524-5102-6,192.168.1.13,38524,192.168.1.3,5102,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-34208-20828-6,192.168.1.13,34208,192.168.1.3,20828,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-53360-1169-6,192.168.1.13,53360,192.168.1.3,1169,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-44214-1864-6,192.168.1.13,44214,192.168.1.3,1864,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-37124-15003-6,192.168.1.13,37124,192.168.1.3,15003,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-48692-2045-6,192.168.1.13,48692,192.168.1.3,2045,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-46162-9080-6,192.168.1.13,46162,192.168.1.3,9080,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-36608-1433-6,192.168.1.13,36608,192.168.1.3,1433,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43078-2065-6,192.168.1.13,43078,192.168.1.3,2065,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-51336-1079-6,192.168.1.13,51336,192.168.1.3,1079,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-37550-6699-6,192.168.1.13,37550,192.168.1.3,6699,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-59864-3828-6,192.168.1.13,59864,192.168.1.3,3828,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-55890-20000-6,192.168.1.13,55890,192.168.1.3,20000,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-42174-199-6,192.168.1.13,42174,192.168.1.3,199,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-44884-1533-6,192.168.1.13,44884,192.168.1.3,1533,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-37544-5910-6,192.168.1.13,37544,192.168.1.3,5910,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-39460-2046-6,192.168.1.13,39460,192.168.1.3,2046,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-54894-32783-6,192.168.1.13,54894,192.168.1.3,32783,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-33446-19315-6,192.168.1.13,33446,192.168.1.3,19315,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-57318-17877-6,192.168.1.13,57318,192.168.1.3,17877,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-33138-49153-6,192.168.1.13,33138,192.168.1.3,49153,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-47356-2725-6,192.168.1.13,47356,192.168.1.3,2725,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-51570-9485-6,192.168.1.13,51570,192.168.1.3,9485,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-47484-1112-6,192.168.1.13,47484,192.168.1.3,1112,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-58614-3013-6,192.168.1.13,58614,192.168.1.3,3013,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-37376-5050-6,192.168.1.13,37376,192.168.1.3,5050,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-46224-8652-6,192.168.1.13,46224,192.168.1.3,8652,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-42686-6881-6,192.168.1.13,42686,192.168.1.3,6881,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-36534-17988-6,192.168.1.13,36534,192.168.1.3,17988,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43602-56738-6,192.168.1.13,43602,192.168.1.3,56738,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-51074-2602-6,192.168.1.13,51074,192.168.1.3,2602,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-47912-7201-6,192.168.1.13,47912,192.168.1.3,7201,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-60354-5907-6,192.168.1.13,60354,192.168.1.3,5907,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-59210-2038-6,192.168.1.13,59210,192.168.1.3,2038,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-55504-9100-6,192.168.1.13,55504,192.168.1.3,9100,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-41084-50800-6,192.168.1.13,41084,192.168.1.3,50800,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-39994-1149-6,192.168.1.13,39994,192.168.1.3,1149,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-36174-212-6,192.168.1.13,36174,192.168.1.3,212,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-48346-33-6,192.168.1.13,48346,192.168.1.3,33,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-52396-32768-6,192.168.1.13,52396,192.168.1.3,32768,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-40020-5962-6,192.168.1.13,40020,192.168.1.3,5962,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-46630-1063-6,192.168.1.13,46630,192.168.1.3,1063,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-55836-1055-6,192.168.1.13,55836,192.168.1.3,1055,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-44640-2004-6,192.168.1.13,44640,192.168.1.3,2004,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-46960-6059-6,192.168.1.13,46960,192.168.1.3,6059,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-46200-4001-6,192.168.1.13,46200,192.168.1.3,4001,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-53066-5000-6,192.168.1.13,53066,192.168.1.3,5000,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-40508-3000-6,192.168.1.13,40508,192.168.1.3,3000,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-41680-898-6,192.168.1.13,41680,192.168.1.3,898,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-40888-1022-6,192.168.1.13,40888,192.168.1.3,1022,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-36720-24-6,192.168.1.13,36720,192.168.1.3,24,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-57694-57294-6,192.168.1.13,57694,192.168.1.3,57294,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-58078-10004-6,192.168.1.13,58078,192.168.1.3,10004,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-38996-52869-6,192.168.1.13,38996,192.168.1.3,52869,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-34482-888-6,192.168.1.13,34482,192.168.1.3,888,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-37802-10616-6,192.168.1.13,37802,192.168.1.3,10616,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-32886-14000-6,192.168.1.13,32886,192.168.1.3,14000,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-36140-7007-6,192.168.1.13,36140,192.168.1.3,7007,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-47348-2725-6,192.168.1.13,47348,192.168.1.3,2725,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-42034-7025-6,192.168.1.13,42034,192.168.1.3,7025,6,19/11/2024 11:23:53 PM
192.168.1.3-129.122.27.20-49566-20814-6,192.168.1.3,49566,129.122.27.20,20814,6,19/11/2024 11:23:47 PM
192.168.1.13-192.168.1.3-49682-5101-6,192.168.1.13,49682,192.168.1.3,5101,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-55032-9-6,192.168.1.13,55032,192.168.1.3,9,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-40976-8099-6,192.168.1.13,40976,192.168.1.3,8099,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-58924-10778-6,192.168.1.13,58924,192.168.1.3,10778,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-54860-1434-6,192.168.1.13,54860,192.168.1.3,1434,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-57510-7777-6,192.168.1.13,57510,192.168.1.3,7777,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-43940-19350-6,192.168.1.13,43940,192.168.1.3,19350,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-58324-10566-6,192.168.1.13,58324,192.168.1.3,10566,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-44750-8333-6,192.168.1.13,44750,192.168.1.3,8333,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43592-56738-6,192.168.1.13,43592,192.168.1.3,56738,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-42092-6003-6,192.168.1.13,42092,192.168.1.3,6003,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-50802-13783-6,192.168.1.13,50802,192.168.1.3,13783,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-49910-9009-6,192.168.1.13,49910,192.168.1.3,9009,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-59674-81-6,192.168.1.13,59674,192.168.1.3,81,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-52394-27353-6,192.168.1.13,52394,192.168.1.3,27353,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-58968-1059-6,192.168.1.13,58968,192.168.1.3,1059,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-60548-5915-6,192.168.1.13,60548,192.168.1.3,5915,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-50038-3071-6,192.168.1.13,50038,192.168.1.3,3071,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-38822-5004-6,192.168.1.13,38822,192.168.1.3,5004,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-49502-6901-6,192.168.1.13,49502,192.168.1.3,6901,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-43700-3005-6,192.168.1.13,43700,192.168.1.3,3005,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-51432-5960-6,192.168.1.13,51432,192.168.1.3,5960,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-60966-5825-6,192.168.1.13,60966,192.168.1.3,5825,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-47070-264-6,192.168.1.13,47070,192.168.1.3,264,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-58666-1301-6,192.168.1.13,58666,192.168.1.3,1301,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-51664-3737-6,192.168.1.13,51664,192.168.1.3,3737,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-45786-1271-6,192.168.1.13,45786,192.168.1.3,1271,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-40876-2003-6,192.168.1.13,40876,192.168.1.3,2003,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-52362-42-6,192.168.1.13,52362,192.168.1.3,42,6,19/11/2024 11:23:52 PM
192.168.1.3-218.91.255.102-49581-38395-6,192.168.1.3,49581,218.91.255.102,38395,6,19/11/2024 11:23:51 PM
192.168.1.13-192.168.1.3-56718-32777-6,192.168.1.13,56718,192.168.1.3,32777,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-40210-2608-6,192.168.1.13,40210,192.168.1.3,2608,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-43066-8292-6,192.168.1.13,43066,192.168.1.3,8292,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-46158-1138-6,192.168.1.13,46158,192.168.1.3,1138,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-33192-1102-6,192.168.1.13,33192,192.168.1.3,1102,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-49440-22-6,192.168.1.13,49440,192.168.1.3,22,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-37224-9010-6,192.168.1.13,37224,192.168.1.3,9010,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-41016-49157-6,192.168.1.13,41016,192.168.1.3,49157,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-46058-5100-6,192.168.1.13,46058,192.168.1.3,5100,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-49990-146-6,192.168.1.13,49990,192.168.1.3,146,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-47722-23-6,192.168.1.13,47722,192.168.1.3,23,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-46674-5221-6,192.168.1.13,46674,192.168.1.3,5221,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-35796-3006-6,192.168.1.13,35796,192.168.1.3,3006,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-59810-5269-6,192.168.1.13,59810,192.168.1.3,5269,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-56668-1057-6,192.168.1.13,56668,192.168.1.3,1057,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-36686-1069-6,192.168.1.13,36686,192.168.1.3,1069,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-47450-2200-6,192.168.1.13,47450,192.168.1.3,2200,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-48636-1277-6,192.168.1.13,48636,192.168.1.3,1277,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-34840-2000-6,192.168.1.13,34840,192.168.1.3,2000,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-56768-63331-6,192.168.1.13,56768,192.168.1.3,63331,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-46552-32769-6,192.168.1.13,46552,192.168.1.3,32769,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-48970-2008-6,192.168.1.13,48970,192.168.1.3,2008,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-42520-5080-6,192.168.1.13,42520,192.168.1.3,5080,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-43298-8002-6,192.168.1.13,43298,192.168.1.3,8002,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-58254-3322-6,192.168.1.13,58254,192.168.1.3,3322,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-43612-3367-6,192.168.1.13,43612,192.168.1.3,3367,6,19/11/2024 11:23:52 PM
185.217.184.80-192.168.1.3-49594-31658-6,185.217.184.80,49594,192.168.1.3,31658,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-53770-3300-6,192.168.1.13,53770,192.168.1.3,3300,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-55276-5987-6,192.168.1.13,55276,192.168.1.3,5987,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-51088-2602-6,192.168.1.13,51088,192.168.1.3,2602,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-57730-3995-6,192.168.1.13,57730,192.168.1.3,3995,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-44448-6689-6,192.168.1.13,44448,192.168.1.3,6689,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-40334-8081-6,192.168.1.13,40334,192.168.1.3,8081,6,19/11/2024 11:23:55 PM
192.168.1.13-192.168.1.3-44194-9877-6,192.168.1.13,44194,192.168.1.3,9877,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-55950-1812-6,192.168.1.13,55950,192.168.1.3,1812,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-56544-12345-6,192.168.1.13,56544,192.168.1.3,12345,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-50194-4005-6,192.168.1.13,50194,192.168.1.3,4005,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-46058-2106-6,192.168.1.13,46058,192.168.1.3,2106,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-44966-4006-6,192.168.1.13,44966,192.168.1.3,4006,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-48328-3-6,192.168.1.13,48328,192.168.1.3,3,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-44686-2010-6,192.168.1.13,44686,192.168.1.3,2010,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-58006-3527-6,192.168.1.13,58006,192.168.1.3,3527,6,19/11/2024 11:23:52 PM
192.168.1.13-192.168.1.3-48712-1700-6,192.168.1.13,48712,192.168.1.3,1700,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-56564-2041-6,192.168.1.13,56564,192.168.1.3,2041,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-54174-1040-6,192.168.1.13,54174,192.168.1.3,1040,6,19/11/2024 11:23:53 PM
192.168.1.13-192.168.1.3-36174-3914-6,192.168.1.13,36174,192.168.1.3,3914,6,19/11/2024 11:23:54 PM
192.168.1.13-192.168.1.3-46068-3580-6,192.168.1.13,46068,192.168.1.3,3580,6,19/11/2024 11:23:53 PM
